,Date,BTC High,BTC Low,BTC Close,BTC Volume,Gold Close,Gold High,Gold Low,Gold Volume,Spy Close,Spy High,Spy Low,Spy Volume,R Close,R High,R Low,VIX High,VIX Low,VIX Close
762,2024-02-02,43222.75,43040.0,43053.05,1346.11611,2073.4,2094.1,2064.0,12910.0,746.1,748.94,745.89,340.0,4.024,4.054,3.873,14.23,13.39,13.85
763,2024-02-03,43029.17,42720.07,42845.03,2208.36902,,,,,,,,,,,,,,
764,2024-02-04,43176.39,42642.0,43071.88,4182.30255,,,,,,,,,,,,,,
765,2024-02-05,42926.73,42667.0,42890.0,2201.29331,2062.7,2077.6,2050.8,6970.0,758.49,760.97,757.61,270.0,4.162,4.177,4.049,14.53,13.58,13.67
766,2024-02-06,43051.1,42794.67,42918.03,2473.25345,2071.2,2074.8,2058.7,4480.0,756.7,760.34,756.7,550.0,4.09,4.171,4.079,13.78,12.98,13.06
767,2024-02-07,44633.78,44427.01,44513.24,3474.51592,2071.5,2080.9,2066.2,5890.0,756.75,757.46,756.13,1040.0,4.115,4.135,4.065,13.13,12.81,12.83
768,2024-02-08,46425.03,45855.0,46202.0,6811.23297,2067.8,2073.5,2054.7,6390.0,763.66,764.51,762.94,160.0,4.158,4.173,4.088,13.17,12.74,12.79
769,2024-02-09,47430.03,47145.4,47151.72,2155.29282,2058.6,2071.6,2054.4,7530.0,767.82,768.0,766.9,330.0,4.177,4.195,4.125,13.01,12.69,12.93
770,2024-02-10,48592.66,48061.1,48179.52,4752.43271,,,,,,,,,,,,,,
771,2024-02-11,48382.27,47755.81,48203.98,4444.91925,,,,,,,,,,,,,,
772,2024-02-12,50117.84,49789.99,49983.09,4055.06807,2053.0,2061.4,2045.4,4650.0,768.62,769.1,767.77,430.0,4.179,4.197,4.146,13.94,13.34,13.93
773,2024-02-13,49877.22,49225.01,49838.93,3998.92481,2027.1,2067.0,2022.8,8870.0,767.56,768.06,766.01,340.0,4.326,4.328,4.15,17.94,13.43,15.85
774,2024-02-14,52364.55,51634.01,51776.61,6158.65559,2024.0,2028.5,2016.3,8230.0,764.71,766.43,764.71,1120.0,4.261,4.332,4.246,15.47,14.22,14.38
775,2024-02-15,52343.28,51700.0,51731.99,5910.92632,2034.7,2040.0,2021.8,7760.0,769.73,769.89,767.63,180.0,4.234,4.257,4.187,14.64,13.94,14.01
776,2024-02-16,52057.54,51792.0,51911.33,1813.90033,2043.9,2046.8,2026.6,4740.0,770.1,771.06,769.5,590.0,4.281,4.33,4.236,14.71,13.75,14.24
777,2024-02-17,51750.6,51405.52,51671.1,2668.90841,,,,,,,,,,,,,,
778,2024-02-18,52488.77,51989.21,52394.04,4434.73522,,,,,,,,,,,,,,
779,2024-02-19,52039.91,51510.0,51839.28,3718.97659,2039.8,2042.7,2023.9,202430.0,764.11,769.72,764.0,740.0,4.317,4.328,4.282,14.78,14.65,14.71
780,2024-02-20,52113.39,51452.45,51568.64,4064.1614,2059.6,2062.2,2044.2,8140.000000000001,762.67,765.02,762.45,450.0,4.275,4.319,4.244,15.91,15.07,15.42
781,2024-02-21,51910.32,51352.0,51827.63,4426.10745,2054.0,2063.1,2050.8,4490.0,755.28,758.67,754.68,840.0,4.319,4.331,4.25,16.12,15.22,15.34
782,2024-02-22,51321.92,50889.0,50915.96,3958.88987,2050.5,2064.8,2049.2,4850.0,764.04,765.02,761.92,1020.0,4.331,4.354,4.295,14.64,14.12,14.54
783,2024-02-23,51103.87,50826.47,51068.7,2424.36167,2069.3,2073.0,2045.5,7460.0,773.48,774.41,772.55,210.0,4.248,4.351,4.246,14.31,13.64,13.75
784,2024-02-24,51800.03,51509.0,51719.28,2307.35285,,,,,,,,,,,,,,
785,2024-02-25,51598.06,51288.18,51293.26,2965.61094,,,,,,,,,,,,,,
786,2024-02-26,56448.0,55576.12,56059.08,8813.40604,2058.8,2066.5,2054.1,4570.0,773.77,774.0,773.15,680.0,4.281,4.309,4.217,14.2,13.66,13.74
787,2024-02-27,58379.57,56894.16,58241.1,7636.88153,2064.1,2068.8,2058.4,6030.0,773.35,774.5,772.62,410.0,4.303,4.321,4.258,13.75,13.41,13.43
788,2024-02-28,63676.35,61334.59,62707.17,14931.15457,2062.7,2067.3,2053.6,4890.0,777.72,777.82,774.0,260.0,4.266,4.309,4.264,13.9,13.44,13.84
789,2024-02-29,61772.82,61061.11,61434.0,5719.40504,2074.6,2079.2,2056.1,9730.0,777.54,779.41,776.86,460.0,4.254,4.319,4.225,14.15,13.3,13.4
790,2024-03-01,62307.45,61752.3,62011.85,4846.35512,2116.0,2117.4,2067.1,46810.0,782.59,783.0,781.61,430.0,4.186,4.296,4.178,13.66,13.08,13.11
791,2024-03-02,62100.0,61320.0,61598.0,4831.45761,,,,,,,,,,,,,,
792,2024-03-03,64300.0,63210.0,64066.62,6654.96237,,,,,,,,,,,,,,
793,2024-03-04,68384.54,65089.0,66129.64,17780.29058,2146.8,2148.6,2108.5,43270.0,786.49,786.49,784.83,480.0,4.217,4.235,4.189,13.58,13.32,13.49
794,2024-03-05,66761.1,63263.21,66676.46,15208.16062,2162.5,2170.8,2139.2,20580.0,786.72,787.04,785.88,460.0,4.151,4.223,4.112,15.1,13.75,14.46
795,2024-03-06,66469.05,65657.59,66387.78,6679.10619,2178.8,2181.1,2152.8,34240.0,779.37,790.0,779.22,340.0,4.108,4.17,4.079,14.93,13.89,14.5
796,2024-03-07,67640.45,66782.22,67223.02,5528.83778,2185.9,2192.7,2172.6,61740.0,773.1,778.07,772.49,460.0,4.089,4.127,4.054,14.98,14.25,14.44
797,2024-03-08,68541.1,68133.27,68288.64,3391.79959,2206.3,2223.3,2182.1,108340.0,777.61,778.52,776.94,260.0,4.077,4.131,4.038,15.53,13.97,14.74
798,2024-03-09,69659.47,69024.62,69347.16,5397.01526,,,,,,,,,,,,,,
799,2024-03-11,71298.0,68445.91,71019.99,17348.195928,2210.0,2216.3,2202.2,83440.0,772.55,774.0,771.94,860.0,4.098,4.116,4.052,16.04,15.13,15.22
800,2024-03-12,72355.15,71301.0,72121.1,6922.6066,2187.7,2211.9,2178.0,67250.0,775.45,775.47,774.51,250.0,4.151,4.172,4.081,15.2,13.81,13.84
801,2024-03-13,73182.22,71920.0,72855.16,8445.987492,2202.4,2206.9,2183.0,65069.99999999999,781.55,783.07,780.91,350.0,4.188,4.198,4.131,14.04,13.67,13.75
802,2024-03-14,73777.0,72680.0,73224.0,7734.903346,2189.1,2202.6,2178.4,28530.0,781.34,781.53,779.64,1850.0,4.292,4.3,4.186,15.33,13.42,14.4
803,2024-03-15,68861.1,66904.98,68448.29,17229.30114,2183.1,2198.2,2180.4,28570.0,783.95,784.5,779.06,4600.0,4.308,4.322,4.269,15.53,14.14,14.41
804,2024-03-16,69460.91,68600.0,69432.45,5195.14968,,,,,,,,,,,,,,
805,2024-03-17,66560.0,64533.0,65636.67,9585.06163,,,,,,,,,,,,,,
806,2024-03-18,68956.0,67704.01,68218.38,6783.817,2185.9,2188.7,2170.8,52410.0,778.88,778.88,777.64,520.0,4.328,4.348,4.291,14.85,14.26,14.33
807,2024-03-19,65976.1,63577.0,64704.22,16011.77985,2181.2,2187.8,2171.9,41980.0,785.31,785.35,781.15,550.0,4.293,4.336,4.287,14.86,13.8,13.82
808,2024-03-20,63198.83,60775.0,62957.85,16405.1055,2182.4,2213.6,2173.6,54110.0,789.32,790.54,788.02,420.0,4.277,4.324,4.233,14.17,13.01,13.04
809,2024-03-21,67330.0,66072.2,66985.19,7775.81555,2206.5,2246.6,2189.7,127190.0,789.54,792.45,788.6,740.0,4.269,4.293,4.218,13.08,12.4,12.92
810,2024-03-22,66649.62,65756.64,66178.01,5005.64413,2181.6,2209.6,2180.2,88190.0,800.66,801.0,795.21,380.0,4.202,4.269,4.198,13.15,12.58,13.06
811,2024-03-23,64856.01,63506.5,64575.41,3673.223,,,,,,,,,,,,,,
812,2024-03-24,64583.44,63772.29,64583.43,2684.12371,,,,,,,,,,,,,,
813,2024-03-25,67740.0,66710.0,66821.19,5187.21371,2198.2,2204.1,2186.1,124950.0,798.13,800.66,796.91,730.0,4.249,4.261,4.19,13.67,13.11,13.19
814,2024-03-26,71561.1,70260.3,70486.38,6445.21132,2199.2,2222.6,2190.0,220670.0,796.54,796.9,794.9,640.0,4.238,4.273,4.222,13.43,12.84,13.24
815,2024-03-27,70598.0,69640.0,69725.99,4193.40578,2232.4,2237.9,2213.9,4260.0,797.85,798.76,795.8,270.0,4.188,4.241,4.182,13.34,12.66,12.78
816,2024-03-28,70469.82,69280.0,70399.03,4925.19222,2258.4,2276.8,2227.8,7100.0,801.49,802.71,800.0,230.0,4.206,4.238,4.183,13.1,12.84,13.01
817,2024-03-29,70538.78,69746.33,69794.0,4015.74929,,,,,,,,,,,,,,
818,2024-03-30,70321.1,69755.98,69852.18,2669.0432,,,,,,,,,,,,,,
819,2024-03-31,70460.0,69874.54,70301.73,3491.10805,,,,,,,,,,,,,,
820,2024-04-01,70648.83,68888.0,69594.94,9756.49862,,,,,,,,,,,,,,
821,2024-04-02,67120.0,66120.75,66455.5,8828.4082,2302.4,2322.1,2288.2,8189.999999999999,803.6,805.16,802.86,1610.0,4.353,4.405,4.303,15.43,13.68,14.61
822,2024-04-03,66483.87,65920.0,66135.99,4521.80948,2335.9,2341.5,2306.8,6510.0,795.17,800.0,794.72,1470.0,4.351,4.429,4.343,15.18,14.25,14.33
823,2024-04-04,66290.32,65064.52,66091.6,4739.31707,2329.4,2345.9,2320.0,5180.0,791.73,793.27,791.2,600.0,4.307,4.381,4.299,16.92,13.74,16.35
824,2024-04-05,68028.0,66380.0,66930.74,5658.20928,2366.6,2370.9,2308.0,9460.0,781.8,782.42,778.37,3000.0,4.4,4.406,4.305,16.75,15.53,16.03
825,2024-04-06,68232.14,67602.0,67992.02,3070.43208,,,,,,,,,,,,,,
826,2024-04-07,69493.98,69053.97,69364.01,2506.83696,,,,,789.93,789.93,789.93,30.0,,,,,,
827,2024-04-08,70850.0,69280.0,70698.63,5743.89017,2372.3,2392.3,2343.0,8960.0,787.37,791.35,787.01,400.0,4.422,4.464,4.406,16.5,15.11,15.19
828,2024-04-09,71339.79,70110.0,70383.99,6190.35905,2383.9,2405.7,2377.5,7860.0,785.68,786.37,784.46,270.0,4.362,4.432,4.354,16.63,14.94,14.98
829,2024-04-10,69515.0,69005.55,69336.28,2643.50253,2370.1,2399.1,2359.2,8960.0,785.0,785.5,784.0,350.0,4.546,4.568,4.342,16.62,14.59,15.8
830,2024-04-11,71305.89,70378.11,70735.99,3777.07402,2394.6,2417.1,2365.0,17340.0,788.71,790.06,788.45,180.0,4.584,4.593,4.513,17.61,14.91,14.91
831,2024-04-12,71227.46,70566.02,70764.01,3687.50378,2396.3,2471.3,2373.0,26720.0,794.06,794.71,792.13,540.0,4.517,4.584,4.483,19.2,14.91,17.31
832,2024-04-13,67929.0,67012.67,67446.52,5876.343,,,,,,,,,,,,,,
833,2024-04-14,64872.96,63394.0,64464.3,9667.37241,,,,,,,,,,,,,,
834,2024-04-15,66582.84,64683.01,66263.84,8889.70626,2405.1,2426.1,2362.3,10430.0,790.72,791.87,789.7,380.0,4.61,4.663,4.52,19.46,16.26,19.23
835,2024-04-16,63800.0,61680.0,63516.19,10893.71179,2430.0,2436.7,2401.7,5640.0,784.9,786.59,783.67,450.0,4.669,4.696,4.591,19.56,17.64,18.4
836,2024-04-17,64499.0,63181.81,63297.84,4770.84819,2410.5,2434.2,2393.7,7590.0,784.03,788.07,784.03,460.0,4.589,4.684,4.575,19.11,17.54,18.21
837,2024-04-18,62075.46,60803.35,61178.08,5389.61634,2420.1,2429.5,2401.1,6870.0,779.01,779.4,778.0,250.0,4.637,4.653,4.561,18.37,17.21,18.0
838,2024-04-19,65179.0,61739.68,64547.18,16300.5042,2436.1,2455.5,2409.4,5890.0,773.84,777.0,772.0,940.0,4.623,4.635,4.496,21.36,18.17,18.71
839,2024-04-20,64268.58,63815.53,63961.22,2687.98622,,,,,,,,,,,,,,
840,2024-04-21,65244.65,64843.98,65150.66,2641.24775,,,,,,,,,,,,,,
841,2024-04-22,66479.8,65509.24,65980.0,6098.37541,2368.1,2425.4,2359.9,11210.0,773.09,773.74,769.1,910.0,4.61,4.668,4.609,18.72,16.69,16.94
842,2024-04-23,66646.0,66020.0,66099.79,3505.2568,2363.7,2369.6,2326.0,10440.0,773.91,774.81,772.9,460.0,4.607,4.654,4.568,16.76,15.69,15.69
843,2024-04-24,67070.43,66552.37,66630.9,3233.87893,2360.3,2372.3,2346.5,6800.0,779.0,781.35,777.69,1020.0,4.648,4.671,4.6,16.38,15.58,15.97
844,2024-04-25,64397.78,63824.07,64017.99,2632.77055,,,,,,,,,,,,,,
845,2024-04-26,64610.82,64000.02,64276.95,3820.59365,2369.3,2385.9,2360.7,8130.000000000001,776.75,778.94,776.75,870.0,4.663,4.716,4.64,16.06,14.92,15.03
846,2024-04-27,63175.0,62808.0,62966.83,2242.40457,,,,,,,,,,,,,,
847,2024-04-28,64060.0,63800.0,63915.5,2305.67426,,,,,,,,,,,,,,
848,2024-04-29,62639.4,61923.13,62399.98,4977.90568,2379.8,2380.7,2353.5,9150.0,776.61,779.29,774.64,580.0,4.611,4.659,4.607,15.42,14.63,14.67
849,2024-04-30,63708.7,63069.68,63148.74,3035.08013,2324.7,2368.9,2318.0,13500.0,780.58,780.81,776.8,290.0,4.682,4.692,4.603,15.9,14.67,15.65
850,2024-05-01,60361.09,57100.0,57499.99,15737.62045,2332.9,2360.7,2314.0,17040.0,774.77,776.56,774.77,320.0,4.641,4.694,4.581,16.22,14.35,15.39
851,2024-05-02,57945.19,57202.49,57681.08,4030.5593,2331.6,2357.9,2316.5,21420.0,769.26,771.45,769.1,1140.0,4.589,4.651,4.567,16.09,14.6,14.68
852,2024-05-03,59844.94,59061.63,59190.74,3909.0336,2330.6,2352.0,2308.7,28120.0,770.16,771.73,769.27,330.0,4.497,4.596,4.453,14.58,13.48,13.49
853,2024-05-04,63450.0,62686.0,62959.03,3268.58824,,,,,,,,,,,,,,
854,2024-05-05,63959.0,63119.32,63736.87,1984.95667,,,,,,,,,,,,,,
855,2024-05-06,64588.0,63768.72,64540.75,4129.26675,2353.4,2363.8,2322.7,23920.0,773.75,774.99,773.06,470.0,4.487,4.514,4.469,14.02,13.44,13.49
856,2024-05-07,63853.12,63092.76,63669.69,2871.47278,2346.6,2360.9,2340.5,74120.0,783.89,783.89,777.81,420.0,4.461,4.496,4.42,13.64,13.16,13.23
857,2024-05-08,63020.22,62020.09,62208.0,3859.89848,2344.8,2351.5,2333.7,62930.0,786.38,787.51,784.51,460.0,4.5,4.5,4.451,13.51,12.94,13.0
858,2024-05-09,61780.6,61129.0,61253.16,2905.35223,2362.7,2376.2,2335.9,51690.0,786.47,787.54,785.59,330.0,4.459,4.52,4.447,13.29,12.68,12.69
859,2024-05-10,63380.0,62660.42,63078.02,4829.47839,2397.7,2407.6,2375.2,77270.0,787.49,788.45,786.85,290.0,4.5,4.508,4.441,12.96,12.5,12.55
860,2024-05-11,61080.0,60712.0,61018.52,1958.49596,,,,,,,,,,,,,,
861,2024-05-12,61120.0,60610.0,60820.0,1414.28916,,,,,,,,,,,,,,
862,2024-05-13,62450.0,60797.79,62334.37,4765.16809,2365.7,2393.2,2360.4,59070.0,791.16,791.16,788.46,350.0,4.49,4.496,4.459,13.66,13.25,13.6
863,2024-05-14,62780.73,61404.34,62035.39,6129.65977,2382.5,2387.6,2363.4,22960.0,789.3,789.47,788.17,360.0,4.445,4.534,4.441,14.03,13.27,13.42
864,2024-05-15,62280.01,61818.18,62195.04,2500.5292,2417.6,2418.5,2379.8,28970.0,788.4,790.76,788.0,630.0,4.344,4.449,4.34,13.94,12.38,12.45
865,2024-05-16,66278.04,65652.92,66142.62,3539.9064,2408.3,2425.2,2398.0,28570.0,794.43,794.53,790.5,400.0,4.377,4.385,4.313,12.67,12.33,12.42
866,2024-05-17,66500.0,65367.51,66386.94,4966.49056,2440.4,2450.1,2400.8,33340.0,793.0,793.72,791.26,290.0,4.422,4.426,4.363,12.48,11.91,11.99
867,2024-05-18,67240.69,66730.0,66887.0,2081.50495,,,,,,,,,,,,,,
868,2024-05-19,67329.45,66930.4,67324.44,1770.85016,,,,,,,,,,,,,,
869,2024-05-20,67295.99,66279.64,66825.14,4518.75286,2461.7,2477.0,2434.4,46930.0,790.8,792.37,790.71,350.0,4.447,4.455,4.406,12.59,12.07,12.15
870,2024-05-21,71394.2,70826.92,70878.29,6601.84071,2449.1,2461.2,2431.8,42500.0,796.32,797.01,793.98,340.0,4.412,4.451,4.398,12.56,11.84,11.86
871,2024-05-22,70059.89,69165.0,69715.0,3561.58064,2415.7,2453.3,2400.8,50550.0,796.35,797.84,795.9,260.0,4.426,4.461,4.41,12.81,11.78,12.29
872,2024-05-23,69862.44,69347.17,69734.04,2641.29925,2359.7,2407.9,2350.5,64700.0,805.0,805.0,802.09,1010.0,4.479,4.498,4.408,13.37,11.52,12.77
873,2024-05-24,67922.79,66816.21,67155.93,5910.48089,2356.9,2371.3,2348.7,48410.0,798.0,799.29,797.28,440.0,4.467,4.502,4.463,12.89,11.89,11.93
874,2024-05-25,68831.88,68615.56,68753.92,1418.86107,,,,,,,,,,,,,,
875,2024-05-26,69435.36,68928.22,69340.15,1384.96206,,,,,799.0,799.22,799.0,130.0,,,,,,
876,2024-05-27,68901.74,68321.95,68643.36,2593.08429,2356.5,2365.5,2333.8,105470.0,798.0,799.22,797.35,890.0,4.461,4.473,4.446,12.49,12.35,12.36
877,2024-05-28,68134.0,67486.65,67694.0,4924.25467,2379.3,2388.0,2356.9,129150.0,795.36,796.78,795.0,420.0,4.548,4.554,4.445,13.44,12.36,12.92
878,2024-05-29,68935.68,67936.35,67946.9,3436.4985,2364.1,2386.0,2356.6,172060.0,793.96,796.65,793.5,190.0,4.616,4.638,4.542,14.32,13.69,14.28
879,2024-05-30,68422.89,67508.42,67584.56,4433.93438,2389.3,2394.4,2367.0,3320.0,793.24,793.32,791.74,580.0,4.55,4.628,4.542,14.88,13.67,14.47
880,2024-05-31,68654.33,68075.99,68174.99,2754.48155,2368.5,2404.0,2364.9,2310.0,786.97,787.94,785.99,610.0,4.503,4.572,4.485,14.87,12.84,12.92
881,2024-06-01,67810.0,67575.23,67632.08,1250.73388,,,,,,,,,,,,,,
882,2024-06-02,67867.6,67720.41,67721.0,1056.53192,,,,,,,,,,,,,,
883,2024-06-03,69221.0,68285.29,68906.7,5525.34568,2392.0,2398.0,2357.5,1700.0,795.86,795.86,793.02,430.0,4.392,4.501,4.39,14.31,13.0,13.11
884,2024-06-04,69268.27,68745.68,69013.63,2550.75405,2369.7,2394.1,2358.5,2340.0,791.24,791.24,788.53,260.0,4.33,4.414,4.314,14.08,13.11,13.16
885,2024-06-05,71379.21,70826.15,71200.0,4692.49958,2398.1,2399.9,2368.0,2770.0,794.98,796.88,794.5,210.0,4.277,4.359,4.275,13.25,12.6,12.63
886,2024-06-06,71106.46,70800.0,71021.47,2441.77446,2413.7,2420.4,2395.3,2590.0,803.42,804.08,801.02,140.0,4.287,4.322,4.275,12.98,12.54,12.58
887,2024-06-07,71449.98,70989.68,71110.0,4173.52745,2347.6,2429.2,2326.9,4400.0,802.2,803.0,801.5,600.0,4.433,4.436,4.289,13.08,12.11,12.22
888,2024-06-08,69582.2,69232.15,69582.2,1721.33097,,,,,,,,,,,,,,
889,2024-06-09,69425.7,69234.73,69295.64,1031.53735,,,,,,,,,,,,,,
890,2024-06-10,69677.5,69249.99,69303.99,2111.8604,2349.6,2353.1,2327.2,1110.0,805.0,805.0,805.0,440.0,4.471,4.479,4.441,13.28,12.62,12.74
891,2024-06-11,68464.0,67325.0,67570.18,7797.79833,2349.1,2359.6,2337.6,1130.0,811.29,820.0,802.99,800.0,4.402,4.465,4.394,13.47,12.78,12.85
892,2024-06-12,67624.89,67195.97,67453.63,2712.51803,2377.5,2381.1,2350.3,2440.0,812.0,813.46,811.84,190.0,4.318,4.428,4.25,13.15,11.94,12.04
893,2024-06-13,67729.41,67300.3,67724.81,2963.75859,2340.6,2365.0,2334.3,1910.0,817.4,817.4,813.97,860.0,4.248,4.328,4.223,12.68,11.88,11.94
894,2024-06-14,67221.32,66707.76,66904.98,2943.04425,2371.9,2374.1,2340.6,1630.0,820.0,820.0,818.23,790.0,4.221,4.273,4.188,13.45,12.12,12.66
895,2024-06-15,66416.66,66065.8,66076.99,2891.47187,,,,,,,,,,,,,,
896,2024-06-16,66360.18,66034.5,66266.3,1179.96721,,,,,,,,,,,,,,
897,2024-06-17,66567.68,65939.67,66172.0,2843.05342,2351.8,2369.2,2347.4,1170.0,822.48,822.57,820.45,370.0,4.285,4.294,4.231,13.29,12.5,12.75
898,2024-06-18,65845.47,65344.24,65672.51,4340.32865,2369.5,2370.5,2345.0,860.0,825.84,828.65,825.84,720.0,4.219,4.3,4.207,12.74,12.24,12.3
899,2024-06-19,65727.54,65158.05,65326.89,3599.20908,2343.0,2349.65,2338.6,,823.38,824.39,822.98,440.0,4.236,4.241,4.223,12.55,12.32,12.48
900,2024-06-20,65967.39,65070.91,65858.84,3218.48909,2391.8,2402.2,2361.4,2550.0,825.92,825.92,822.63,340.0,4.261,4.294,4.228,13.55,12.18,13.28
901,2024-06-21,64739.09,64190.76,64201.63,3017.09525,2353.9,2403.5,2352.0,2200.0,819.61,821.99,818.39,1380.0,4.257,4.279,4.217,13.78,12.99,13.2
902,2024-06-22,64540.26,64253.07,64520.0,2121.70614,,,,,,,,,,,,,,
903,2024-06-23,64433.03,64349.49,64415.27,526.41413,,,,,821.95,821.95,821.95,70.0,,,,,,
904,2024-06-24,62952.0,62160.72,62456.0,5068.08372,2367.2,2370.1,2353.1,1060.0,820.03,821.95,819.61,360.0,4.234,4.277,4.226,13.88,13.15,13.33
905,2024-06-25,61420.0,60624.63,60685.16,4078.38689,2353.5,2372.2,2350.0,1830.0,815.81,816.61,815.77,470.0,4.248,4.259,4.209,13.52,12.84,12.84
906,2024-06-26,61990.0,61520.0,61720.02,3492.11682,2335.9,2357.7,2327.5,3770.0,816.42,821.02,816.42,1050.0,4.329,4.331,4.242,13.24,12.37,12.55
907,2024-06-27,61192.0,60606.63,60794.01,2714.73648,2359.3,2364.3,2330.0,3550.0,817.23,819.15,816.3,150.0,4.286,4.347,4.275,12.77,12.21,12.24
908,2024-06-28,61834.41,61236.0,61350.01,2679.62058,2362.5,2373.1,2352.6,2980.0,826.54,827.37,823.0,1130.0,4.392,4.404,4.261,12.76,11.87,12.44
909,2024-06-29,61146.64,60704.46,61052.3,1662.89798,,,,,,,,,,,,,,
910,2024-06-30,61782.0,60712.21,61528.01,3143.78973,,,,,817.22,817.22,817.22,260.0,,,,,,
911,2024-07-01,63466.92,63223.2,63277.84,1948.86897,2361.9,2371.0,2350.9,2300.0,818.51,822.02,816.73,1120.0,4.471,4.493,4.386,13.26,12.1,12.22
912,2024-07-02,63245.8,62580.0,62629.99,2518.53154,2356.4,2368.8,2350.8,5800.0,820.0,820.19,818.51,400.0,4.438,4.465,4.414,12.88,11.85,12.03
913,2024-07-03,61181.84,60816.0,60870.01,2356.603,2392.6,2397.5,2360.0,6490.0,822.34,823.04,821.31,650.0,4.355,4.445,4.339,12.23,11.95,12.09
914,2024-07-04,59150.0,58104.0,58219.99,4995.15301,2364.6,2371.05,2359.35,,821.72,822.15,820.93,410.0,4.372,4.376,4.353,12.35,12.09,12.26
915,2024-07-05,55356.42,53485.93,54415.05,18348.50944,2421.1,2424.8,2380.0,4920.0,820.37,820.49,818.99,610.0,4.278,4.404,4.269,12.61,11.84,12.48
916,2024-07-06,56683.9,56018.0,56606.0,3090.15552,,,,,,,,,,,,,,
917,2024-07-07,58007.87,57073.36,57369.99,3555.09321,,,,,,,,,,,,,,
918,2024-07-08,55900.0,54963.62,55852.01,4404.65688,2387.0,2422.1,2382.0,10240.0,821.5,821.83,820.0,370.0,4.28,4.317,4.265,12.91,12.31,12.37
919,2024-07-09,57754.0,57011.5,57116.84,4342.95753,2391.2,2400.8,2380.0,7640.0,825.18,826.42,825.18,670.0,4.298,4.329,4.274,12.61,12.35,12.51
920,2024-07-10,59470.0,58180.0,58977.99,6066.4939,2403.2,2416.7,2393.3,5840.0,824.7,826.4,824.63,690.0,4.282,4.312,4.267,12.92,12.39,12.85
921,2024-07-11,58300.0,57488.28,58191.5,3450.47132,2445.6,2453.8,2400.9,9840.0,830.46,831.78,829.93,500.0,4.212,4.315,4.168,13.33,12.23,12.92
922,2024-07-12,57416.13,56716.68,57106.94,2909.38206,2444.5,2446.8,2420.0,7070.0,823.11,824.92,822.5,950.0,4.187,4.241,4.177,12.89,12.11,12.46
923,2024-07-13,58216.08,57756.63,58170.32,1632.17504,,,,,,,,,,,,,,
924,2024-07-14,60324.61,59418.68,60062.01,4786.53502,,,,,,,,,,,,,,
925,2024-07-15,63084.0,62433.01,62840.12,4843.17921,2452.9,2468.8,2430.0,6430.0,828.28,829.09,827.12,230.0,4.231,4.249,4.198,13.26,12.75,13.12
926,2024-07-16,64993.95,62721.79,62895.01,9913.30874,2492.0,2498.2,2448.7,12750.0,834.89,834.99,831.45,650.0,4.16,4.222,4.156,13.47,12.95,13.19
927,2024-07-17,65993.14,65198.62,65258.0,4387.02514,2484.3,2512.8,2480.2,12310.0,836.87,839.17,836.79,440.0,4.16,4.196,4.144,14.88,13.54,14.48
928,2024-07-18,65061.5,64402.35,64668.0,2950.56928,2480.8,2502.6,2467.3,7850.0,829.17,832.02,828.3,610.0,4.202,4.206,4.156,16.43,14.08,15.93
929,2024-07-19,64486.0,63600.0,63694.01,4022.16332,2423.0,2471.6,2419.6,14440.0,827.12,827.38,826.02,280.0,4.243,4.249,4.185,17.19,10.62,16.52
930,2024-07-20,66775.11,66436.0,66562.28,1871.55513,,,,,,,,,,,,,,
931,2024-07-21,67220.52,66592.1,66701.99,1958.03031,,,,,,,,,,,,,,
932,2024-07-22,67996.01,67122.22,67236.0,2950.64733,2418.4,2438.1,2409.0,8820.0,825.87,826.1,822.5,540.0,4.254,4.278,4.204,16.89,14.75,14.91
933,2024-07-23,67526.01,66256.39,66576.0,5421.15607,2431.0,2437.1,2413.3,12130.0,835.28,835.65,834.1,230.0,4.254,4.256,4.221,15.35,13.9,14.72
934,2024-07-24,66080.01,65610.0,66078.0,2427.93275,2439.6,2456.7,2420.9,13600.0,835.82,836.87,833.97,250.0,4.286,4.292,4.21,18.46,15.18,18.04
935,2024-07-25,64390.0,63800.0,64134.0,3961.34648,2376.6,2423.8,2375.1,28160.0,826.62,829.58,825.52,340.0,4.245,4.278,4.196,19.36,16.42,18.46
936,2024-07-26,67190.0,66870.82,66890.56,3400.66108,2404.5,2413.3,2378.0,14230.0,825.37,826.16,824.8,680.0,4.194,4.264,4.19,18.05,16.37,16.39
937,2024-07-27,68295.39,67782.73,68036.68,1915.58616,,,,,,,,,,,,,,
938,2024-07-28,68024.18,67066.66,67560.86,2398.3193,,,,,,,,,,,,,,
939,2024-07-29,69888.0,69263.07,69528.01,4146.35577,2401.8,2425.3,2391.6,26110.0,834.82,835.26,832.57,640.0,4.172,4.196,4.151,17.21,16.23,16.6
940,2024-07-30,67000.0,66322.49,66952.0,2496.27288,2451.9,2458.3,2421.5,172970.0,831.0,831.28,829.43,940.0,4.141,4.188,4.13,18.32,16.26,17.69
941,2024-07-31,66554.4,65496.0,66224.0,3376.79106,2473.0,2496.6,2449.2,176270.0,840.56,841.79,829.92,240.0,4.033,4.155,4.031,16.77,15.71,16.36
942,2024-08-01,64488.0,63584.0,64328.59,4107.52186,2480.8,2506.6,2474.0,219830.0,847.62,849.08,845.4,560.0,3.982,4.066,3.965,19.48,15.95,18.59
